,"restraint_atom[lig1, lig2, lig3, rec1, rec2, rec3](start from 1)","rec_atoms[rec3, rec2, rec1](start from 0)","lig_atoms[lig1, lig2, lig3](start from 0)",distance between lig1 and rec1(unit: Angstrom),angle between lig1 rec1 and rec2(unit:radian),angle between lig2 lig1 and rec1(unit:radian),dihedral between lig1 rec1 rec2 and rec3(unit:radian),dihedral between lig2 lig1 rec1 and rec2(unit:radian),dihedral between lig3 lig2 lig1 and rec1(unit:radian),cal_ene(unit:kcal/mol),cost function value
0,"[1809, 1811, 1808, 1352, 1354, 1364]","[1363, 1353, 1351]","[1808, 1810, 1807]",7.1175046,1.7477642461333331,2.5050558313333333,2.6506645543276557,-1.3278067725333347,2.0038235981371666,4.522436066749675,1.0927986647047534
