,"restraint_atom[lig1, lig2, lig3, rec1, rec2, rec3](start from 1)","rec_atoms[rec3, rec2, rec1](start from 0)","lig_atoms[lig1, lig2, lig3](start from 0)",distance between lig1 and rec1(unit: Angstrom),angle between lig1 rec1 and rec2(unit:radian),angle between lig2 lig1 and rec1(unit:radian),dihedral between lig1 rec1 rec2 and rec3(unit:radian),dihedral between lig2 lig1 rec1 and rec2(unit:radian),dihedral between lig3 lig2 lig1 and rec1(unit:radian),cal_ene(unit:kcal/mol),cost function value
0,"[1961, 1963, 1960, 1455, 1457, 1467]","[1466, 1456, 1454]","[1960, 1962, 1959]",5.835310236,1.558306227733333,2.4146649961333333,2.800045794110625,-2.3787444579764103,-3.2170638508539193,1.0305325961021803,0.1319791431983952
