,"restraint_atom[lig1, lig2, lig3, rec1, rec2, rec3](start from 1)","rec_atoms[rec3, rec2, rec1](start from 0)","lig_atoms[lig1, lig2, lig3](start from 0)",distance between lig1 and rec1(unit: Angstrom),angle between lig1 rec1 and rec2(unit:radian),angle between lig2 lig1 and rec1(unit:radian),dihedral between lig1 rec1 rec2 and rec3(unit:radian),dihedral between lig2 lig1 rec1 and rec2(unit:radian),dihedral between lig3 lig2 lig1 and rec1(unit:radian),cal_ene(unit:kcal/mol),cost function value
0,"[2511, 2508, 2506, 1501, 1511, 1513]","[1512, 1510, 1500]","[2510, 2507, 2505]",6.251276203768812,1.5164841080625262,0.821028659180258,1.4596850828665338,-2.523915168338857,-0.39888025862524534,2.3968698951072036,0.053003230421269004
