,"restraint_atom[lig1, lig2, lig3, rec1, rec2, rec3](start from 1)","rec_atoms[rec3, rec2, rec1](start from 0)","lig_atoms[lig1, lig2, lig3](start from 0)",distance between lig1 and rec1(unit: Angstrom),angle between lig1 rec1 and rec2(unit:radian),angle between lig2 lig1 and rec1(unit:radian),dihedral between lig1 rec1 rec2 and rec3(unit:radian),dihedral between lig2 lig1 rec1 and rec2(unit:radian),dihedral between lig3 lig2 lig1 and rec1(unit:radian),cal_ene(unit:kcal/mol),cost function value
0,"[3282, 3280, 3278, 569, 579, 581]","[580, 578, 568]","[3281, 3279, 3277]",5.364347636671027,0.9936721480641626,1.0404486969991278,1.8734563420002164,-0.6503995306530606,-1.2782284436175602,0.6174384815401146,0.0031300789931032304
