times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(0.0, 0.0, 0.0)|(1.0, 0.0, 0.0)
81.6|0.0|0.0|0.0|-126451.35180748263|-126450.29236140211
81.8|0.0|0.0|0.0|-126438.8023299387|-126436.49425097762
82.0|0.0|0.0|0.0|-126585.6365117138|-126583.08879613927
82.2|0.0|0.0|0.0|-126476.5009529696|-126474.82349667548
82.4|0.0|0.0|0.0|-126509.70168206269|-126509.1593465691
82.6|0.0|0.0|0.0|-126332.16442059254|-126331.30677376548
82.8|0.0|0.0|0.0|-126523.98442186523|-126521.61328063745
83.0|0.0|0.0|0.0|-126224.49433360634|-126223.52317469922
83.2|0.0|0.0|0.0|-126447.39183682807|-126445.07114541366
83.4|0.0|0.0|0.0|-126360.21832930832|-126358.1498869607
83.6|0.0|0.0|0.0|-126505.46766875818|-126504.48389739773
83.8|0.0|0.0|0.0|-126443.09656656702|-126442.02450803318
84.0|0.0|0.0|0.0|-126351.05634821707|-126350.37527573675
84.2|0.0|0.0|0.0|-126348.83996017816|-126348.25978732455
84.4|0.0|0.0|0.0|-126428.51217871242|-126426.40589900478
84.6|0.0|0.0|0.0|-126381.07770907052|-126379.1732286163
84.8|0.0|0.0|0.0|-126596.05697623739|-126594.77050599678
85.0|0.0|0.0|0.0|-126578.26791801174|-126576.1994756641
85.2|0.0|0.0|0.0|-126492.38612895123|-126491.04920889727
85.4|0.0|0.0|0.0|-126773.01521443126|-126771.99360571077
85.6|0.0|0.0|0.0|-126618.14689987907|-126617.62978929216
85.8|0.0|0.0|0.0|-126874.3642806038|-126873.02736054984
86.0|0.0|0.0|0.0|-126944.64087060989|-126944.26249700971
86.2|0.0|0.0|0.0|-127092.45557996928|-127092.00153164906
86.4|0.0|0.0|0.0|-126339.30292881823|-126338.86149295136
86.6|0.0|0.0|0.0|-126635.53966596881|-126635.23696708865
86.8|0.0|0.0|0.0|-126674.56259660033|-126673.78062449329
87.0|0.0|0.0|0.0|-126362.32814170406|-126360.86509711671
87.2|0.0|0.0|0.0|-126411.56461823748|-126410.92138311717
87.4|0.0|0.0|0.0|-126442.04766890751|-126440.87471074698
87.6|0.0|0.0|0.0|-126408.1274194664|-126407.39589717273
87.8|0.0|0.0|0.0|-126622.5386141015|-126620.6719710073
88.0|0.0|0.0|0.0|-126439.40849614528|-126437.83193947788
88.2|0.0|0.0|0.0|-126223.1013697223|-126221.8148994817
88.4|0.0|0.0|0.0|-126477.02099340063|-126475.65884844
88.6|0.0|0.0|0.0|-126686.16807326277|-126684.67980376875
88.8|0.0|0.0|0.0|-126902.80720593946|-126901.02885001864
89.0|0.0|0.0|0.0|-126766.40352307589|-126764.15850638151
89.2|0.0|0.0|0.0|-126802.57705791738|-126801.1644631434
89.4|0.0|0.0|0.0|-126679.17681444655|-126678.44529215287
89.6|0.0|0.0|0.0|-126684.66076291759|-126681.81034846292
89.8|0.0|0.0|0.0|-126617.07062547276|-126615.9607295789
90.0|0.0|0.0|0.0|-126528.48239125473|-126527.8013187744
90.2|0.0|0.0|0.0|-126451.50377350659|-126451.30197425316
90.4|0.0|0.0|0.0|-126678.2290970213|-126676.74082752728
90.6|0.0|0.0|0.0|-126917.82144896485|-126917.51875008472
90.8|0.0|0.0|0.0|-126671.02536793979|-126670.55870716623
91.0|0.0|0.0|0.0|-126760.09041831762|-126759.72465717078
91.2|0.0|0.0|0.0|-126652.07930946627|-126649.59465615843
91.4|0.0|0.0|0.0|-126745.42051158345|-126739.60617059405
91.6|0.0|0.0|0.0|-126761.24235631456|-126759.22436378027
91.8|0.0|0.0|0.0|-126673.35878144692|-126672.17321083303
92.0|0.0|0.0|0.0|-126557.25491194615|-126555.6657428254
92.2|0.0|0.0|0.0|-126398.55829282518|-126397.97811997158
92.4|0.0|0.0|0.0|-126709.13174348965|-126707.42906228885
92.6|0.0|0.0|0.0|-126650.36281728276|-126647.9664511483
92.8|0.0|0.0|0.0|-126303.96265606128|-126303.18068395427
93.0|0.0|0.0|0.0|-126511.16003951787|-126510.28978023745
93.2|0.0|0.0|0.0|-126469.51655860337|-126468.60846196295
93.4|0.0|0.0|0.0|-126629.75061844767|-126628.85513426058
93.6|0.0|0.0|0.0|-126609.33548915375|-126607.84721965971
93.8|0.0|0.0|0.0|-126883.21321375712|-126881.54836991635
94.0|0.0|0.0|0.0|-126887.53934128323|-126885.77359781573
94.2|0.0|0.0|0.0|-126660.94400459094|-126660.48995627073
94.4|0.0|0.0|0.0|-126578.46592662357|-126574.25336720826
94.6|0.0|0.0|0.0|-126690.54080632442|-126687.63994205641
94.8|0.0|0.0|0.0|-126765.02786170774|-126763.98102808058
95.0|0.0|0.0|0.0|-126555.16228888265|-126554.2415797889
95.2|0.0|0.0|0.0|-126807.38315669625|-126804.028244108
95.4|0.0|0.0|0.0|-127053.6222996191|-127050.89800969785
95.6|0.0|0.0|0.0|-126801.71848621953|-126800.96173901917
95.8|0.0|0.0|0.0|-126796.08327891788|-126795.17518227747
96.0|0.0|0.0|0.0|-126929.79473225995|-126929.39113375309
96.2|0.0|0.0|0.0|-127193.92941477934|-127193.47536645913
96.4|0.0|0.0|0.0|-127070.79291050196|-127069.8722014082
96.6|0.0|0.0|0.0|-127007.95916666808|-127006.7483711475
96.8|0.0|0.0|0.0|-127036.53898593472|-127035.37864022751
97.0|0.0|0.0|0.0|-126832.76414890957|-126831.71731528243
97.2|0.0|0.0|0.0|-126823.73363231869|-126823.49399570526
97.4|0.0|0.0|0.0|-126820.69055168788|-126820.19866600764
97.6|0.0|0.0|0.0|-126582.72199757751|-126581.35985261686
97.8|0.0|0.0|0.0|-126529.7640495235|-126528.70460344301
98.0|0.0|0.0|0.0|-126417.8393140207|-126417.63751476728
98.2|0.0|0.0|0.0|-126432.2600376464|-126431.93211385958
98.4|0.0|0.0|0.0|-126637.67397414155|-126636.5640782477
98.6|0.0|0.0|0.0|-126385.77374969503|-126384.72691606788
98.8|0.0|0.0|0.0|-126256.5937454401|-126255.33250010617
99.0|0.0|0.0|0.0|-126021.98837445777|-126020.04605664352
99.2|0.0|0.0|0.0|-126275.88297349989|-126275.34063800631
99.4|0.0|0.0|0.0|-126369.30527361712|-126368.54852641678
99.6|0.0|0.0|0.0|-126425.6845112512|-126424.03227986376
99.8|0.0|0.0|0.0|-126674.78003070767|-126674.01067105398
100.0|0.0|0.0|0.0|-126612.79131491712|-126612.58951566368
100.2|0.0|0.0|0.0|-126300.10253255293|-126299.08092383246
100.4|0.0|0.0|0.0|-126231.01855776775|-126229.56812563374
100.6|0.0|0.0|0.0|-126313.31833099043|-126312.10753546987
100.8|0.0|0.0|0.0|-126653.66513031952|-126653.21108199931
101.0|0.0|0.0|0.0|-126571.83368755679|-126571.43008904994
101.2|0.0|0.0|0.0|-126654.52544544327|-126654.21013410979
101.4|0.0|0.0|0.0|-126495.55808355585|-126495.34367184908
101.6|0.0|0.0|0.0|-126702.54003891228|-126701.63194227185
101.8|0.0|0.0|0.0|-126628.05951650557|-126626.06674887797
102.0|0.0|0.0|0.0|-126671.75427530716|-126671.2497771736
102.2|0.0|0.0|0.0|-126774.99643117447|-126774.30274624082
102.4|0.0|0.0|0.0|-126391.61658174977|-126390.75893492272
102.6|0.0|0.0|0.0|-126448.51156425479|-126447.57824270768
102.8|0.0|0.0|0.0|-126243.20156424875|-126241.00699736773
103.0|0.0|0.0|0.0|-126584.74634781285|-126581.01306162444
103.2|0.0|0.0|0.0|-126560.61085184859|-126560.50995222188
103.4|0.0|0.0|0.0|-126863.02729367884|-126861.51379927812
103.6|0.0|0.0|0.0|-126620.38867593769|-126619.19049287048
103.8|0.0|0.0|0.0|-127129.0549010288|-127128.42427836184
104.0|0.0|0.0|0.0|-126877.08518112969|-126875.98789768919
104.2|0.0|0.0|0.0|-126721.22639476665|-126719.41020148579
104.4|0.0|0.0|0.0|-126719.99989814815|-126718.70081545421
104.6|0.0|0.0|0.0|-126516.68715032005|-126514.5430332524
104.8|0.0|0.0|0.0|-126900.59690318504|-126900.23114203819
105.0|0.0|0.0|0.0|-126894.3122746855|-126893.82038900525
105.2|0.0|0.0|0.0|-126932.7171951034|-126931.5946867562
105.4|0.0|0.0|0.0|-126746.8726951501|-126746.67089589668
105.6|0.0|0.0|0.0|-126774.84727637995|-126773.40945669927
105.8|0.0|0.0|0.0|-126736.50585073348|-126736.0265775066
106.0|0.0|0.0|0.0|-126658.18376472873|-126657.76755376856
106.2|0.0|0.0|0.0|-126624.44462981861|-126623.88968187169
106.4|0.0|0.0|0.0|-126698.27695603008|-126696.58688728264
106.6|0.0|0.0|0.0|-126790.41335382363|-126789.2403956631
106.8|0.0|0.0|0.0|-126975.84303130186|-126975.1493463682
107.0|0.0|0.0|0.0|-127259.83323906774|-127259.48009037426
107.2|0.0|0.0|0.0|-127102.66794610057|-127102.27696004705
107.4|0.0|0.0|0.0|-127076.90602125536|-127076.07359933498
107.6|0.0|0.0|0.0|-126962.50217673197|-126962.09857822511
107.8|0.0|0.0|0.0|-127000.2386371229|-126999.57017709591
108.0|0.0|0.0|0.0|-127036.70781150986|-127036.08980129624
108.2|0.0|0.0|0.0|-126776.84735316408|-126776.05276860371
108.4|0.0|0.0|0.0|-127117.07476371503|-127116.67116520819
108.6|0.0|0.0|0.0|-127038.77974788568|-127038.16173767205
108.8|0.0|0.0|0.0|-127025.47360961282|-127024.64118769242
109.0|0.0|0.0|0.0|-126946.2890704786|-126945.62061045163
109.2|0.0|0.0|0.0|-126927.55666438947|-126926.74946737578
109.4|0.0|0.0|0.0|-127033.21224962392|-127032.32937789016
109.6|0.0|0.0|0.0|-127375.75329395456|-127374.9965467542
109.8|0.0|0.0|0.0|-127161.8018569083|-127159.88476400074
110.0|0.0|0.0|0.0|-127308.49237864818|-127306.81492235407
110.2|0.0|0.0|0.0|-127119.01272464017|-127117.82715402628
110.4|0.0|0.0|0.0|-127057.43872743813|-127056.8837794912
110.6|0.0|0.0|0.0|-127027.71117491761|-127027.04271489063
110.8|0.0|0.0|0.0|-126717.71235060015|-126716.00966939935
111.0|0.0|0.0|0.0|-126785.22119445968|-126784.64102160608
111.2|0.0|0.0|0.0|-126809.81547847115|-126808.806482204
111.4|0.0|0.0|0.0|-126601.78226905887|-126600.9876844985
111.6|0.0|0.0|0.0|-126494.58711430282|-126494.29702787602
111.8|0.0|0.0|0.0|-126534.62158655039|-126533.10809214969
112.0|0.0|0.0|0.0|-126522.67895723997|-126522.18707155976
112.2|0.0|0.0|0.0|-126432.64602143639|-126432.49467199633
112.4|0.0|0.0|0.0|-126463.29989442835|-126461.89991210769
112.6|0.0|0.0|0.0|-126315.44167067706|-126314.65969857003
112.8|0.0|0.0|0.0|-126374.6127661831|-126374.15871786288
113.0|0.0|0.0|0.0|-126233.43378756863|-126233.10586378182
113.2|0.0|0.0|0.0|-126159.97456979848|-126159.25565995814
113.4|0.0|0.0|0.0|-126224.61339316194|-126222.41882628093
113.6|0.0|0.0|0.0|-126477.35280339407|-126475.75102181999
113.8|0.0|0.0|0.0|-126410.28651487027|-126409.13878161639
114.0|0.0|0.0|0.0|-126260.94039814417|-126259.28816675673
114.2|0.0|0.0|0.0|-126505.03713170314|-126503.86417354259
114.4|0.0|0.0|0.0|-126511.15163066785|-126510.53362045423
114.6|0.0|0.0|0.0|-126565.00384892499|-126564.9786240183
114.8|0.0|0.0|0.0|-126963.8423738028|-126963.2243635892
115.0|0.0|0.0|0.0|-126710.07567019394|-126709.73513395379
115.2|0.0|0.0|0.0|-126639.23151978759|-126637.70541293354
115.4|0.0|0.0|0.0|-126705.86515001608|-126705.49938886924
115.6|0.0|0.0|0.0|-126379.10527071296|-126376.57016759177
115.8|0.0|0.0|0.0|-126639.62533234224|-126638.56588626176
116.0|0.0|0.0|0.0|-126485.12277893691|-126484.13900757645
116.2|0.0|0.0|0.0|-126880.18932225475|-126879.74788638788
116.4|0.0|0.0|0.0|-126718.63640743279|-126718.13190929922
116.6|0.0|0.0|0.0|-126507.69311078513|-126504.17423630349
116.8|0.0|0.0|0.0|-126819.76642080434|-126819.47633437753
117.0|0.0|0.0|0.0|-127007.59092954411|-127006.12788495676
117.2|0.0|0.0|0.0|-126962.43214203398|-126959.93487627282
117.4|0.0|0.0|0.0|-126709.71641447619|-126709.23714124931
117.6|0.0|0.0|0.0|-126776.41106773395|-126775.21288466672
117.8|0.0|0.0|0.0|-126395.3157329267|-126394.73556007308
118.0|0.0|0.0|0.0|-126659.07526301974|-126658.52031507282
118.2|0.0|0.0|0.0|-126103.13653820092|-126099.92036259943
118.4|0.0|0.0|0.0|-126294.08025224772|-126291.36857477979
118.6|0.0|0.0|0.0|-126572.03763737007|-126571.70971358324
118.8|0.0|0.0|0.0|-126629.02953290333|-126626.92325319568
119.0|0.0|0.0|0.0|-126422.23356141146|-126418.05883935619
119.2|0.0|0.0|0.0|-126363.67340398759|-126359.22120795885
119.4|0.0|0.0|0.0|-126670.78976786043|-126669.54113497985
119.6|0.0|0.0|0.0|-126331.84269682245|-126328.89138274107
119.8|0.0|0.0|0.0|-126538.41625579089|-126536.70096213675
120.0|0.0|0.0|0.0|-126406.42693159603|-126404.37110170175
120.2|0.0|0.0|0.0|-126215.75332323452|-126215.09747566088
120.4|0.0|0.0|0.0|-126499.14896328439|-126497.26970773684
120.6|0.0|0.0|0.0|-126682.01005207356|-126681.48032903331
120.8|0.0|0.0|0.0|-126574.18236693928|-126573.67786880572
121.0|0.0|0.0|0.0|-126749.43374834435|-126748.90402530412
121.2|0.0|0.0|0.0|-126794.36139580685|-126792.34340327258
121.4|0.0|0.0|0.0|-126489.83552635083|-126489.14184141716
121.6|0.0|0.0|0.0|-126719.89928771139|-126718.66326728414
121.8|0.0|0.0|0.0|-126742.3872920152|-126740.4575866543
122.0|0.0|0.0|0.0|-126619.46555960906|-126618.8979992088
122.2|0.0|0.0|0.0|-126407.10001710904|-126406.49461934876
122.4|0.0|0.0|0.0|-126635.14681129764|-126633.82250369704
122.6|0.0|0.0|0.0|-126467.0732580993|-126464.41203044473
122.8|0.0|0.0|0.0|-126457.53474352695|-126456.82844613995
123.0|0.0|0.0|0.0|-126267.20058659416|-126262.86190264547
123.2|0.0|0.0|0.0|-126720.58766542279|-126718.50661062181
123.4|0.0|0.0|0.0|-126195.41762628536|-126194.44646737823
123.6|0.0|0.0|0.0|-126749.02688708955|-126748.90076255616
123.8|0.0|0.0|0.0|-126444.71646466247|-126443.65701858197
124.0|0.0|0.0|0.0|-126476.9675978904|-126475.51716575639
124.2|0.0|0.0|0.0|-126291.43840927059|-126289.77356542982
124.4|0.0|0.0|0.0|-126285.55668567994|-126284.59813922616
124.6|0.0|0.0|0.0|-126410.26374787693|-126407.91783155584
124.8|0.0|0.0|0.0|-126572.84702007573|-126571.53532492845
125.0|0.0|0.0|0.0|-126075.55890691669|-126074.27243667608
125.2|0.0|0.0|0.0|-126213.4388597851|-126212.80823711814
125.4|0.0|0.0|0.0|-126319.99199239367|-126318.42804817962
125.6|0.0|0.0|0.0|-126199.06378977731|-126198.84937807055
125.8|0.0|0.0|0.0|-126225.86976089962|-126225.30220049934
126.0|0.0|0.0|0.0|-126228.61567727008|-126227.58145609626
126.2|0.0|0.0|0.0|-126297.84124499199|-126297.19800987167
126.4|0.0|0.0|0.0|-126027.61943219935|-126026.4716989455
126.6|0.0|0.0|0.0|-126072.90757602782|-126071.8102925873
126.8|0.0|0.0|0.0|-126290.28169135001|-126289.61323132305
127.0|0.0|0.0|0.0|-126464.62050054879|-126463.86375334843
127.2|0.0|0.0|0.0|-126211.23812417075|-126210.94803774395
127.4|0.0|0.0|0.0|-126681.0726136402|-126680.05100491972
127.6|0.0|0.0|0.0|-126708.83957904337|-126707.62878352281
127.8|0.0|0.0|0.0|-126572.03809499386|-126570.20928925968
128.0|0.0|0.0|0.0|-126555.62929319954|-126554.75903391914
128.2|0.0|0.0|0.0|-126685.68224803345|-126684.92550083311
128.4|0.0|0.0|0.0|-126727.05062389864|-126726.11730235154
128.6|0.0|0.0|0.0|-126919.57309797878|-126918.99292512517
128.8|0.0|0.0|0.0|-126829.02829545656|-126827.59047577591
129.0|0.0|0.0|0.0|-126652.23953700085|-126651.31882790707
129.2|0.0|0.0|0.0|-126580.93330091127|-126580.68105184448
129.4|0.0|0.0|0.0|-126652.11798755778|-126649.48198480989
129.6|0.0|0.0|0.0|-126596.5308889822|-126595.11829420822
129.8|0.0|0.0|0.0|-126455.43129130913|-126452.98447536131
130.0|0.0|0.0|0.0|-126275.21299883706|-126272.40042174242
130.2|0.0|0.0|0.0|-126562.69021858562|-126558.61639615704
130.4|0.0|0.0|0.0|-126520.42341230766|-126519.38919113386
130.6|0.0|0.0|0.0|-126587.45860180559|-126585.503671538
130.8|0.0|0.0|0.0|-126352.78340237042|-126351.40864495645
131.0|0.0|0.0|0.0|-126530.22304873954|-126529.26450228578
131.2|0.0|0.0|0.0|-126463.24680273919|-126460.23242639113
131.4|0.0|0.0|0.0|-126273.07091630291|-126271.4312973688
131.6|0.0|0.0|0.0|-126486.42373977501|-126482.77874075998
131.8|0.0|0.0|0.0|-126340.72370599755|-126340.05524597058
132.0|0.0|0.0|0.0|-126338.3904021298|-126337.46969303602
132.2|0.0|0.0|0.0|-126361.79212002463|-126361.38852151779
132.4|0.0|0.0|0.0|-126385.92429830613|-126385.33151299918
132.6|0.0|0.0|0.0|-126550.78264654035|-126549.33221440634
132.8|0.0|0.0|0.0|-126500.30760827682|-126499.55086107648
133.0|0.0|0.0|0.0|-126574.89765732494|-126574.56973353811
133.2|0.0|0.0|0.0|-126409.77541820797|-126408.48894796737
133.4|0.0|0.0|0.0|-126538.76871584487|-126534.31651981613
133.6|0.0|0.0|0.0|-126292.82569409927|-126290.01311700464
133.8|0.0|0.0|0.0|-126475.01561964685|-126473.04807692592
134.0|0.0|0.0|0.0|-126553.44108750072|-126552.92397691381
134.2|0.0|0.0|0.0|-126443.36286023018|-126441.93765300285
134.4|0.0|0.0|0.0|-126495.56236011945|-126493.97319099872
134.6|0.0|0.0|0.0|-126548.31060207932|-126546.89800730532
134.8|0.0|0.0|0.0|-126283.1887533445|-126282.28065670405
135.0|0.0|0.0|0.0|-126376.85798661518|-126374.82738162756
135.2|0.0|0.0|0.0|-126609.91733875689|-126608.46690662288
135.4|0.0|0.0|0.0|-126575.1826422607|-126573.13942481975
135.6|0.0|0.0|0.0|-126522.51200743634|-126522.22192100954
135.8|0.0|0.0|0.0|-127068.34145591204|-127066.31085092443
136.0|0.0|0.0|0.0|-126491.9191819497|-126490.12821357555
136.2|0.0|0.0|0.0|-126547.26262720217|-126546.84641624197
136.4|0.0|0.0|0.0|-126463.79585257407|-126462.91298084031
136.6|0.0|0.0|0.0|-126674.78045931725|-126674.18767401032
136.8|0.0|0.0|0.0|-126661.16559614497|-126660.58542329137
137.0|0.0|0.0|0.0|-126482.13736995976|-126480.53558838568
137.2|0.0|0.0|0.0|-126459.66907920042|-126458.28170933311
137.4|0.0|0.0|0.0|-126512.76348056796|-126511.21214880723
137.6|0.0|0.0|0.0|-126505.03855425956|-126504.11784516579
137.8|0.0|0.0|0.0|-126736.40176335417|-126735.63240370048
138.0|0.0|0.0|0.0|-126423.7067110211|-126422.74816456734
138.2|0.0|0.0|0.0|-126464.28058844688|-126463.37249180645
138.4|0.0|0.0|0.0|-126729.2777903293|-126728.35708123555
138.6|0.0|0.0|0.0|-126596.15334533392|-126594.57678866651
138.8|0.0|0.0|0.0|-126475.18989259793|-126473.92864726402
139.0|0.0|0.0|0.0|-126513.50391716443|-126512.52014580398
139.2|0.0|0.0|0.0|-126546.06927168628|-126544.93415088575
139.4|0.0|0.0|0.0|-126512.37980731367|-126511.49693557993
139.6|0.0|0.0|0.0|-126617.95865421621|-126617.06317002913
139.8|0.0|0.0|0.0|-126627.10268288714|-126625.95494963326
140.0|0.0|0.0|0.0|-126535.84466758951|-126534.747384149
140.2|0.0|0.0|0.0|-126783.19723769563|-126780.17024889422
140.4|0.0|0.0|0.0|-126399.67775655686|-126398.59308556971
140.6|0.0|0.0|0.0|-126551.41428832537|-126550.88456528512
140.8|0.0|0.0|0.0|-126604.05758436404|-126601.63599332291
141.0|0.0|0.0|0.0|-126820.81520745173|-126820.32332177152
141.2|0.0|0.0|0.0|-126974.14812392116|-126973.26525218741
141.4|0.0|0.0|0.0|-126822.95600873772|-126822.37583588412
141.6|0.0|0.0|0.0|-126611.86137719931|-126611.31904170573
141.8|0.0|0.0|0.0|-126832.53726149323|-126831.6922271195
142.0|0.0|0.0|0.0|-126732.73482913295|-126732.02853174595
142.2|0.0|0.0|0.0|-126890.08440643104|-126888.94928563052
142.4|0.0|0.0|0.0|-126971.52168909306|-126970.65142981266
142.6|0.0|0.0|0.0|-126851.229120383|-126850.90119659617
142.8|0.0|0.0|0.0|-126999.64869739622|-126998.99284982256
143.0|0.0|0.0|0.0|-126975.23519449333|-126974.15052350616
143.2|0.0|0.0|0.0|-126896.86140944347|-126895.4235897628
143.4|0.0|0.0|0.0|-126943.68074907741|-126943.13841358382
143.6|0.0|0.0|0.0|-127143.19851720176|-127142.315645468
143.8|0.0|0.0|0.0|-127025.68181408088|-127023.73949626663
144.0|0.0|0.0|0.0|-127134.51467394494|-127133.49306522445
144.2|0.0|0.0|0.0|-127131.18233707915|-127129.89586683855
144.4|0.0|0.0|0.0|-127119.92341009737|-127119.43152441714
144.6|0.0|0.0|0.0|-126801.75446237915|-126801.23735179224
144.8|0.0|0.0|0.0|-126682.80653740665|-126682.13807737967
145.0|0.0|0.0|0.0|-126823.14809606747|-126821.87423828022
145.2|0.0|0.0|0.0|-126755.98389692264|-126753.53708097484
145.4|0.0|0.0|0.0|-126797.45364350198|-126796.24284798141
145.6|0.0|0.0|0.0|-126765.56872996133|-126764.67324577425
145.8|0.0|0.0|0.0|-126642.01195697379|-126640.43540030639
146.0|0.0|0.0|0.0|-126739.22397375296|-126738.13930276579
146.2|0.0|0.0|0.0|-126471.8697543094|-126470.70940860218
146.4|0.0|0.0|0.0|-126702.87235660283|-126701.90119769571
146.6|0.0|0.0|0.0|-126560.42730858977|-126559.31741269592
146.8|0.0|0.0|0.0|-126748.18888542576|-126746.96547745187
147.0|0.0|0.0|0.0|-126797.7701491086|-126797.08907662828
147.2|0.0|0.0|0.0|-126698.87669073598|-126695.43349097438
147.4|0.0|0.0|0.0|-126697.59451482444|-126696.59813101063
147.6|0.0|0.0|0.0|-126905.55672724829|-126904.97655439469
147.8|0.0|0.0|0.0|-126912.78445482157|-126912.10338234124
148.0|0.0|0.0|0.0|-126701.04658816286|-126700.61776474935
148.2|0.0|0.0|0.0|-126730.68091352761|-126726.98546469922
148.4|0.0|0.0|0.0|-126433.21008373765|-126430.53624362973
148.6|0.0|0.0|0.0|-126480.29237205294|-126479.40950031918
148.8|0.0|0.0|0.0|-126507.36492955363|-126506.98655595347
149.0|0.0|0.0|0.0|-126319.07093479754|-126317.80968946361
149.2|0.0|0.0|0.0|-126537.90961143027|-126537.0519646032
149.4|0.0|0.0|0.0|-126399.21062081629|-126398.9835966562
149.6|0.0|0.0|0.0|-126314.16753134233|-126312.19998862142
149.8|0.0|0.0|0.0|-126462.10120647422|-126461.04176039372
150.0|0.0|0.0|0.0|-126833.17595844742|-126830.45166852615
150.2|0.0|0.0|0.0|-126649.89572805559|-126648.68493253503
150.4|0.0|0.0|0.0|-126656.87194723652|-126655.62331435595
150.6|0.0|0.0|0.0|-126528.31512261585|-126526.04488101478
150.8|0.0|0.0|0.0|-126597.82029719971|-126596.83652583923
151.0|0.0|0.0|0.0|-126577.03497409668|-126575.26923062919
151.2|0.0|0.0|0.0|-126666.72382353786|-126666.43373711106
151.4|0.0|0.0|0.0|-126639.51249173142|-126639.10889322458
151.6|0.0|0.0|0.0|-126972.50487184811|-126971.62200011438
151.8|0.0|0.0|0.0|-126833.30122434323|-126832.88501338304
152.0|0.0|0.0|0.0|-126786.73147905066|-126786.17653110373
152.2|0.0|0.0|0.0|-126725.47268881531|-126725.11954012183
152.4|0.0|0.0|0.0|-126769.8142356687|-126769.12055073505
152.6|0.0|0.0|0.0|-126752.98882196766|-126751.9672132472
152.8|0.0|0.0|0.0|-126263.30855926743|-126262.37523772033
153.0|0.0|0.0|0.0|-126562.93000079376|-126561.85794225991
153.2|0.0|0.0|0.0|-126359.89472693912|-126359.41545371224
153.4|0.0|0.0|0.0|-126543.63055915115|-126541.10806848331
153.6|0.0|0.0|0.0|-126648.53945701568|-126647.66919773527
153.8|0.0|0.0|0.0|-126708.8262422557|-126706.63167537467
154.0|0.0|0.0|0.0|-126524.85973106361|-126522.79128871599
154.2|0.0|0.0|0.0|-126593.82660364403|-126590.28250425571
154.4|0.0|0.0|0.0|-126741.75015812123|-126740.1988263605
154.6|0.0|0.0|0.0|-126677.6608855903|-126676.32396553634
154.8|0.0|0.0|0.0|-126771.751269559|-126770.03597590487
155.0|0.0|0.0|0.0|-126676.74165855473|-126676.51463439463
155.2|0.0|0.0|0.0|-126788.007107211|-126786.56928753032
155.4|0.0|0.0|0.0|-126660.23832068434|-126658.66176401694
155.6|0.0|0.0|0.0|-126979.03069128626|-126978.04691992581
155.8|0.0|0.0|0.0|-126550.0245723707|-126549.30566253036
156.0|0.0|0.0|0.0|-126845.06289086268|-126844.39443083569
156.2|0.0|0.0|0.0|-126844.20585518167|-126843.51217024801
156.4|0.0|0.0|0.0|-126893.68427078599|-126892.52392507879
156.6|0.0|0.0|0.0|-126720.26924216149|-126718.71791040077
156.8|0.0|0.0|0.0|-126390.264400541|-126388.34730763343
157.0|0.0|0.0|0.0|-126708.17389940919|-126706.86220426191
157.2|0.0|0.0|0.0|-126566.79808822584|-126565.47378062522
157.4|0.0|0.0|0.0|-126472.7099331093|-126471.62526212214
