,"restraint_atom[lig1, lig2, lig3, rec1, rec2, rec3](start from 1)","rec_atoms[rec3, rec2, rec1](start from 0)","lig_atoms[lig1, lig2, lig3](start from 0)",distance between lig1 and rec1(unit: Angstrom),angle between lig1 rec1 and rec2(unit:radian),angle between lig2 lig1 and rec1(unit:radian),dihedral between lig1 rec1 rec2 and rec3(unit:radian),dihedral between lig2 lig1 rec1 and rec2(unit:radian),dihedral between lig3 lig2 lig1 and rec1(unit:radian),cal_ene(unit:kcal/mol),cost function value
0,"[2061, 2063, 2060, 1564, 1566, 1576]","[1575, 1565, 1563]","[2060, 2062, 2059]",5.381683126984692,1.7217565164471007,2.2577571629086197,2.837176404688961,-3.179675822647112,-1.9792456570535226,1.1187631976764016,0.004283268511142052
