,"restraint_atom[lig1, lig2, lig3, rec1, rec2, rec3](start from 1)","rec_atoms[rec3, rec2, rec1](start from 0)","lig_atoms[lig1, lig2, lig3](start from 0)",distance between lig1 and rec1(unit: Angstrom),angle between lig1 rec1 and rec2(unit:radian),angle between lig2 lig1 and rec1(unit:radian),dihedral between lig1 rec1 rec2 and rec3(unit:radian),dihedral between lig2 lig1 rec1 and rec2(unit:radian),dihedral between lig3 lig2 lig1 and rec1(unit:radian),cal_ene(unit:kcal/mol),cost function value
0,"[2610, 2611, 2613, 1323, 1338, 1340]","[1339, 1337, 1322]","[2609, 2610, 2612]",6.708085486275289,1.8332349230962757,1.2346312018172974,2.6233996662391297,-1.8538112757646545,0.5400993552195503,1.383344297769193,0.004185311007058647
