,"restraint_atom[lig1, lig2, lig3, rec1, rec2, rec3](start from 1)","rec_atoms[rec3, rec2, rec1](start from 0)","lig_atoms[lig1, lig2, lig3](start from 0)",distance between lig1 and rec1(unit: Angstrom),angle between lig1 rec1 and rec2(unit:radian),angle between lig2 lig1 and rec1(unit:radian),dihedral between lig1 rec1 rec2 and rec3(unit:radian),dihedral between lig2 lig1 rec1 and rec2(unit:radian),dihedral between lig3 lig2 lig1 and rec1(unit:radian),cal_ene(unit:kcal/mol),cost function value
0,"[1819, 1821, 1818, 1329, 1331, 1341]","[1340, 1330, 1328]","[1818, 1820, 1817]",6.136778390422155,1.4979253344415984,2.1187610117559545,2.7410332158091886,-1.890007336101769,2.7945875937444256,1.2560802886180622,0.011223221871267529
