,"restraint_atom[lig1, lig2, lig3, rec1, rec2, rec3](start from 1)","rec_atoms[rec3, rec2, rec1](start from 0)","lig_atoms[lig1, lig2, lig3](start from 0)",distance between lig1 and rec1(unit: Angstrom),angle between lig1 rec1 and rec2(unit:radian),angle between lig2 lig1 and rec1(unit:radian),dihedral between lig1 rec1 rec2 and rec3(unit:radian),dihedral between lig2 lig1 rec1 and rec2(unit:radian),dihedral between lig3 lig2 lig1 and rec1(unit:radian),cal_ene(unit:kcal/mol),cost function value
0,"[2061, 2063, 2060, 1564, 1566, 1576]","[1575, 1565, 1563]","[2060, 2062, 2059]",5.688746854666666,1.6736244225333332,2.1967111491999995,2.7717487417324405,-3.052888734878472,-2.1834855849638313,0.7187585641503562,0.010478126853444042
