,"restraint_atom[lig1, lig2, lig3, rec1, rec2, rec3](start from 1)","rec_atoms[rec3, rec2, rec1](start from 0)","lig_atoms[lig1, lig2, lig3](start from 0)",distance between lig1 and rec1(unit: Angstrom),angle between lig1 rec1 and rec2(unit:radian),angle between lig2 lig1 and rec1(unit:radian),dihedral between lig1 rec1 rec2 and rec3(unit:radian),dihedral between lig2 lig1 rec1 and rec2(unit:radian),dihedral between lig3 lig2 lig1 and rec1(unit:radian),cal_ene(unit:kcal/mol),cost function value
0,"[1880, 1882, 1879, 1260, 1262, 1272]","[1271, 1261, 1259]","[1879, 1881, 1878]",5.88123078548702,1.6138878711038958,2.452000831648136,2.5557282037282603,-2.036997548032557,2.9287806085109307,0.7543177667357042,0.009473282528590652
