,"restraint_atom[lig1, lig2, lig3, rec1, rec2, rec3](start from 1)","rec_atoms[rec3, rec2, rec1](start from 0)","lig_atoms[lig1, lig2, lig3](start from 0)",distance between lig1 and rec1(unit: Angstrom),angle between lig1 rec1 and rec2(unit:radian),angle between lig2 lig1 and rec1(unit:radian),dihedral between lig1 rec1 rec2 and rec3(unit:radian),dihedral between lig2 lig1 rec1 and rec2(unit:radian),dihedral between lig3 lig2 lig1 and rec1(unit:radian),cal_ene(unit:kcal/mol),cost function value
0,"[3282, 3280, 3278, 569, 579, 581]","[580, 578, 568]","[3281, 3279, 3277]",5.315918742666667,0.9806598621333333,1.1652236748,1.9471920965333347,-0.6207441629333337,-1.1833354265333325,0.4467731035006434,0.01759065055271468
