,"restraint_atom[lig1, lig2, lig3, rec1, rec2, rec3](start from 1)","rec_atoms[rec3, rec2, rec1](start from 0)","lig_atoms[lig1, lig2, lig3](start from 0)",distance between lig1 and rec1(unit: Angstrom),angle between lig1 rec1 and rec2(unit:radian),angle between lig2 lig1 and rec1(unit:radian),dihedral between lig1 rec1 rec2 and rec3(unit:radian),dihedral between lig2 lig1 rec1 and rec2(unit:radian),dihedral between lig3 lig2 lig1 and rec1(unit:radian),cal_ene(unit:kcal/mol),cost function value
0,"[3282, 3280, 3278, 569, 579, 581]","[580, 578, 568]","[3281, 3279, 3277]",5.357209850666667,0.9775277810666666,1.1517387970666666,1.9698806873333283,-0.6174421626666666,-1.175502864133335,0.4958421893660015,0.011748102253757425
