,"restraint_atom[lig1, lig2, lig3, rec1, rec2, rec3](start from 1)","rec_atoms[rec3, rec2, rec1](start from 0)","lig_atoms[lig1, lig2, lig3](start from 0)",distance between lig1 and rec1(unit: Angstrom),angle between lig1 rec1 and rec2(unit:radian),angle between lig2 lig1 and rec1(unit:radian),dihedral between lig1 rec1 rec2 and rec3(unit:radian),dihedral between lig2 lig1 rec1 and rec2(unit:radian),dihedral between lig3 lig2 lig1 and rec1(unit:radian),cal_ene(unit:kcal/mol),cost function value
0,"[1880, 1882, 1879, 1260, 1262, 1272]","[1271, 1261, 1259]","[1879, 1881, 1878]",5.843304061333333,1.574674681066667,2.327520292,2.6913269774666557,-1.9097270065333245,2.8048657734277644,0.5474288877292072,0.010693850585877997
