,"restraint_atom[lig1, lig2, lig3, rec1, rec2, rec3](start from 1)","rec_atoms[rec3, rec2, rec1](start from 0)","lig_atoms[lig1, lig2, lig3](start from 0)",distance between lig1 and rec1(unit: Angstrom),angle between lig1 rec1 and rec2(unit:radian),angle between lig2 lig1 and rec1(unit:radian),dihedral between lig1 rec1 rec2 and rec3(unit:radian),dihedral between lig2 lig1 rec1 and rec2(unit:radian),dihedral between lig3 lig2 lig1 and rec1(unit:radian),cal_ene(unit:kcal/mol),cost function value
0,"[3279, 3276, 3277, 2557, 2567, 2569]","[2568, 2566, 2556]","[3278, 3275, 3276]",5.527853446666667,1.9891317209333332,1.0058734648,-1.7463282366666606,-0.729275735200001,-1.3109075870666715,0.42709380228706345,0.024108912396909002
