,"restraint_atom[lig1, lig2, lig3, rec1, rec2, rec3](start from 1)","rec_atoms[rec3, rec2, rec1](start from 0)","lig_atoms[lig1, lig2, lig3](start from 0)",distance between lig1 and rec1(unit: Angstrom),angle between lig1 rec1 and rec2(unit:radian),angle between lig2 lig1 and rec1(unit:radian),dihedral between lig1 rec1 rec2 and rec3(unit:radian),dihedral between lig2 lig1 rec1 and rec2(unit:radian),dihedral between lig3 lig2 lig1 and rec1(unit:radian),cal_ene(unit:kcal/mol),cost function value
0,"[2511, 2508, 2506, 1501, 1511, 1513]","[1512, 1510, 1500]","[2510, 2507, 2505]",5.729967725333333,1.3451880965333332,0.7935698262666666,1.0890175561333284,-2.8607323134823326,-0.7085659780000008,0.6872240538009039,0.05304882529558163
